sample_index,raw_returns,training_returns,scaled_returns
3483,-0.005409540407824931,-0.004993725200735797,-0.7321260506564237
3484,-0.005438962824498406,-0.005252321939925955,-0.7687471081093257
3485,-0.0054687067892321695,-0.005453397036147852,-0.7972222647340776
3486,-0.006739243131156036,-0.007014192831183246,-1.0182536383749037
3487,-0.006784968684759862,-0.007019114552660286,-1.0189506256824092
3488,-0.006831318970047406,-0.005706622285024668,-0.833082641074029
3489,-0.006878306878306817,-0.005713436283221004,-0.8340476022727411
3490,-0.006925945657964783,-0.004417220142820124,-0.6504845538845185
3491,-0.006974248927038573,-0.005182633936005685,-0.7588782737097333
3492,-0.007023230686115767,-0.003946517724382989,-0.5838262489005154
3493,0.006451111398259046,0.003145584553901598,0.4205185305745769
3494,0.006409761449131635,0.004010308880550708,0.5429760656011604
3495,0.006368937941099384,0.0026826360078361696,0.3549582866353341
3496,0.0063286314146522304,0.004077447257347231,0.5524838357364679
3497,0.006288831584092769,0.0035180671429048517,0.4732674799032195
3498,0.006249529478319582,0.005170393823250195,0.7072609574752394
3499,0.0062107152982147085,0.004838119488007938,0.6602060813807513
3500,-0.00035323867777192763,0.0006431539965228077,0.06613798617692296
3501,-0.00035336336924085554,0.0003073067744225715,0.018577137364803088
3502,-0.0003534884092826207,0.0004776688559332245,0.042702884635768865
3503,-0.0003536134075234898,-0.0006160929117184028,-0.1121896815210838
