"Bndidxnme","Bndidxcd","Trddt","Pretrdd","Bchmrkdt","Opnidx","Clsindex","Preclsindx","Hiindex","Loindex","Dlbndtrd","Dnvaltrd","Didexvolt","Dperchg","Dretindex"
"中证交易所绿色债券指数","930951","2022-11-16","2022-11-15","2016-12-30","","130.01","130.32","","","0","","","","-0.2325"
"中证交易所绿色债券指数","930951","2022-11-17","2022-11-16","2016-12-30","","129.78","130.01","","","0","","","","-0.1754"
"中证交易所绿色债券指数","930951","2022-11-18","2022-11-17","2016-12-30","","129.66","129.78","","","0","","","","-0.0986"
"中证交易所绿色债券指数","930951","2022-11-21","2022-11-18","2016-12-30","","129.73","129.66","","","0","","","","0.0602"
"中证交易所绿色债券指数","930951","2022-11-22","2022-11-21","2016-12-30","","129.75","129.73","","","0","","","","0.0100"
"中证交易所绿色债券指数","930951","2022-11-23","2022-11-22","2016-12-30","","129.77","129.75","","","0","","","","0.0208"
"中证交易所绿色债券指数","930951","2022-11-24","2022-11-23","2016-12-30","","129.88","129.77","","","0","","","","0.0817"
"中证交易所绿色债券指数","930951","2022-11-25","2022-11-24","2016-12-30","","129.95","129.88","","","0","","","","0.0524"
"中证交易所绿色债券指数","930951","2022-11-28","2022-11-25","2016-12-30","","129.98","129.95","","","0","","","","0.0254"
"中证交易所绿色债券指数","930951","2022-11-29","2022-11-28","2016-12-30","","129.86","129.98","","","0","","","","-0.0954"
"中证交易所绿色债券指数","930951","2022-11-30","2022-11-29","2016-12-30","","129.72","129.86","","","0","","","","-0.1024"
"中证交易所绿色债券指数","930951","2022-12-01","2022-11-30","2016-12-30","","129.67","129.72","","","0","","","","-0.0439"
"中证交易所绿色债券指数","930951","2022-12-02","2022-12-01","2016-12-30","","129.61","129.67","","","0","","","","-0.0432"
"中证交易所绿色债券指数","930951","2022-12-05","2022-12-02","2016-12-30","","129.60","129.61","","","0","","","","-0.0108"
"中证交易所绿色债券指数","930951","2022-12-06","2022-12-05","2016-12-30","","129.52","129.60","","","0","","","","-0.0633"
"中证交易所绿色债券指数","930951","2022-12-07","2022-12-06","2016-12-30","","129.35","129.52","","","0","","","","-0.1251"
"中证交易所绿色债券指数","930951","2022-12-08","2022-12-07","2016-12-30","","129.19","129.35","","","0","","","","-0.1245"
"中证交易所绿色债券指数","930951","2022-12-09","2022-12-08","2016-12-30","","129.13","129.19","","","0","","","","-0.0449"
"中证交易所绿色债券指数","930951","2022-12-12","2022-12-09","2016-12-30","","129.07","129.13","","","0","","","","-0.0511"
"中证交易所绿色债券指数","930951","2022-12-13","2022-12-12","2016-12-30","","128.69","129.07","","","0","","","","-0.2960"
"中证交易所绿色债券指数","930951","2022-12-14","2022-12-13","2016-12-30","","128.48","128.69","","","0","","","","-0.1585"
"中证交易所绿色债券指数","930951","2022-12-15","2022-12-14","2016-12-30","","128.59","128.48","","","0","","","","0.0809"
"中证交易所绿色债券指数","930951","2022-12-16","2022-12-15","2016-12-30","","128.56","128.59","","","0","","","","-0.0202"
"中证交易所绿色债券指数","930951","2022-12-19","2022-12-16","2016-12-30","","128.66","128.56","","","0","","","","0.0786"
"中证交易所绿色债券指数","930951","2022-12-20","2022-12-19","2016-12-30","","128.74","128.66","","","0","","","","0.0637"
"中证交易所绿色债券指数","930951","2022-12-21","2022-12-20","2016-12-30","","128.75","128.74","","","0","","","","0.0078"
"中证交易所绿色债券指数","930951","2022-12-22","2022-12-21","2016-12-30","","128.83","128.75","","","0","","","","0.0598"
"中证交易所绿色债券指数","930951","2022-12-23","2022-12-22","2016-12-30","","128.92","128.83","","","0","","","","0.0706"
"中证交易所绿色债券指数","930951","2022-12-26","2022-12-23","2016-12-30","","129.05","128.92","","","0","","","","0.1008"
"中证交易所绿色债券指数","930951","2022-12-27","2022-12-26","2016-12-30","","129.10","129.05","","","0","","","","0.0341"
"中证交易所绿色债券指数","930951","2022-12-28","2022-12-27","2016-12-30","","129.11","129.10","","","0","","","","0.0139"
"中证交易所绿色债券指数","930951","2022-12-29","2022-12-28","2016-12-30","","129.15","129.11","","","0","","","","0.0310"
"中证交易所绿色债券指数","930951","2022-12-30","2022-12-29","2016-12-30","","129.26","129.15","","","0","","","","0.0844"
"中证交易所绿色债券指数","930951","2023-01-03","2022-12-30","2016-12-30","","129.38","129.26","","","0","","","","0.0936"
"中证交易所绿色债券指数","930951","2023-01-04","2023-01-03","2016-12-30","","129.47","129.38","","","0","","","","0.0634"
"中证交易所绿色债券指数","930951","2023-01-05","2023-01-04","2016-12-30","","129.61","129.47","","","0","","","","0.1112"
"中证交易所绿色债券指数","930951","2023-01-06","2023-01-05","2016-12-30","","129.64","129.61","","","0","","","","0.0231"
"中证交易所绿色债券指数","930951","2023-01-09","2023-01-06","2016-12-30","","129.64","129.64","","","0","","","","-0.0015"
"中证交易所绿色债券指数","930951","2023-01-10","2023-01-09","2016-12-30","","129.59","129.64","","","0","","","","-0.0393"
"中证交易所绿色债券指数","930951","2023-01-11","2023-01-10","2016-12-30","","129.53","129.59","","","0","","","","-0.0463"
"中证交易所绿色债券指数","930951","2023-01-12","2023-01-11","2016-12-30","","129.51","129.53","","","0","","","","-0.0154"
"中证交易所绿色债券指数","930951","2023-01-13","2023-01-12","2016-12-30","","129.55","129.51","","","0","","","","0.0317"
"中证交易所绿色债券指数","930951","2023-01-16","2023-01-13","2016-12-30","","129.51","129.55","","","0","","","","-0.0316"
"中证交易所绿色债券指数","930951","2023-01-17","2023-01-16","2016-12-30","","129.51","129.51","","","0","","","","0.0015"
"中证交易所绿色债券指数","930951","2023-01-18","2023-01-17","2016-12-30","","129.50","129.51","","","0","","","","-0.0062"
"中证交易所绿色债券指数","930951","2023-01-19","2023-01-18","2016-12-30","","129.51","129.50","","","0","","","","0.0077"
"中证交易所绿色债券指数","930951","2023-01-20","2023-01-19","2016-12-30","","129.53","129.51","","","0","","","","0.0131"
"中证交易所绿色债券指数","930951","2023-01-30","2023-01-20","2016-12-30","","129.68","129.53","","","0","","","","0.1143"
"中证交易所绿色债券指数","930951","2023-01-31","2023-01-30","2016-12-30","","129.69","129.68","","","0","","","","0.0085"
"中证交易所绿色债券指数","930951","2023-02-01","2023-01-31","2016-12-30","","129.70","129.69","","","0","","","","0.0085"
"中证交易所绿色债券指数","930951","2023-02-02","2023-02-01","2016-12-30","","129.73","129.70","","","0","","","","0.0285"
"中证交易所绿色债券指数","930951","2023-02-03","2023-02-02","2016-12-30","","129.78","129.73","","","0","","","","0.0370"
"中证交易所绿色债券指数","930951","2023-02-06","2023-02-03","2016-12-30","","129.86","129.78","","","0","","","","0.0616"
"中证交易所绿色债券指数","930951","2023-02-07","2023-02-06","2016-12-30","","129.91","129.86","","","0","","","","0.0362"
"中证交易所绿色债券指数","930951","2023-02-08","2023-02-07","2016-12-30","","129.96","129.91","","","0","","","","0.0423"
"中证交易所绿色债券指数","930951","2023-02-09","2023-02-08","2016-12-30","","130.01","129.96","","","0","","","","0.0323"
"中证交易所绿色债券指数","930951","2023-02-10","2023-02-09","2016-12-30","","130.06","130.01","","","0","","","","0.0438"
"中证交易所绿色债券指数","930951","2023-02-13","2023-02-10","2016-12-30","","130.15","130.06","","","0","","","","0.0646"
"中证交易所绿色债券指数","930951","2023-02-14","2023-02-13","2016-12-30","","130.20","130.15","","","0","","","","0.0407"
"中证交易所绿色债券指数","930951","2023-02-15","2023-02-14","2016-12-30","","130.26","130.20","","","0","","","","0.0453"
"中证交易所绿色债券指数","930951","2023-02-16","2023-02-15","2016-12-30","","130.30","130.26","","","0","","","","0.0307"
"中证交易所绿色债券指数","930951","2023-02-17","2023-02-16","2016-12-30","","130.36","130.30","","","0","","","","0.0445"
"中证交易所绿色债券指数","930951","2023-02-20","2023-02-17","2016-12-30","","130.41","130.36","","","0","","","","0.0422"
"中证交易所绿色债券指数","930951","2023-02-21","2023-02-20","2016-12-30","","130.40","130.41","","","0","","","","-0.0061"
"中证交易所绿色债券指数","930951","2023-02-22","2023-02-21","2016-12-30","","130.38","130.40","","","0","","","","-0.0222"
"中证交易所绿色债券指数","930951","2023-02-23","2023-02-22","2016-12-30","","130.39","130.38","","","0","","","","0.0130"
"中证交易所绿色债券指数","930951","2023-02-24","2023-02-23","2016-12-30","","130.41","130.39","","","0","","","","0.0161"
"中证交易所绿色债券指数","930951","2023-02-27","2023-02-24","2016-12-30","","130.46","130.41","","","0","","","","0.0383"
"中证交易所绿色债券指数","930951","2023-02-28","2023-02-27","2016-12-30","","130.47","130.46","","","0","","","","0.0084"
"中证交易所绿色债券指数","930951","2023-03-01","2023-02-28","2016-12-30","","130.48","130.47","","","0","","","","0.0061"
"中证交易所绿色债券指数","930951","2023-03-02","2023-03-01","2016-12-30","","130.51","130.48","","","0","","","","0.0230"
"中证交易所绿色债券指数","930951","2023-03-03","2023-03-02","2016-12-30","","130.52","130.51","","","0","","","","0.0023"
"中证交易所绿色债券指数","930951","2023-03-06","2023-03-03","2016-12-30","","130.59","130.52","","","0","","","","0.0544"
"中证交易所绿色债券指数","930951","2023-03-07","2023-03-06","2016-12-30","","130.63","130.59","","","0","","","","0.0352"
"中证交易所绿色债券指数","930951","2023-03-08","2023-03-07","2016-12-30","","130.68","130.63","","","0","","","","0.0329"
"中证交易所绿色债券指数","930951","2023-03-09","2023-03-08","2016-12-30","","130.74","130.68","","","0","","","","0.0459"
"中证交易所绿色债券指数","930951","2023-03-10","2023-03-09","2016-12-30","","130.78","130.74","","","0","","","","0.0344"
"中证交易所绿色债券指数","930951","2023-03-13","2023-03-10","2016-12-30","","130.87","130.78","","","0","","","","0.0703"
"中证交易所绿色债券指数","930951","2023-03-14","2023-03-13","2016-12-30","","130.89","130.87","","","0","","","","0.0122"
"中证交易所绿色债券指数","930951","2023-03-15","2023-03-14","2016-12-30","","130.94","130.89","","","0","","","","0.0382"
"中证交易所绿色债券指数","930951","2023-03-16","2023-03-15","2016-12-30","","130.97","130.94","","","0","","","","0.0252"
"中证交易所绿色债券指数","930951","2023-03-17","2023-03-16","2016-12-30","","131.01","130.97","","","0","","","","0.0321"
"中证交易所绿色债券指数","930951","2023-03-20","2023-03-17","2016-12-30","","131.10","131.01","","","0","","","","0.0626"
"中证交易所绿色债券指数","930951","2023-03-21","2023-03-20","2016-12-30","","131.14","131.10","","","0","","","","0.0374"
"中证交易所绿色债券指数","930951","2023-03-22","2023-03-21","2016-12-30","","131.17","131.14","","","0","","","","0.0229"
"中证交易所绿色债券指数","930951","2023-03-23","2023-03-22","2016-12-30","","131.20","131.17","","","0","","","","0.0175"
"中证交易所绿色债券指数","930951","2023-03-24","2023-03-23","2016-12-30","","131.21","131.20","","","0","","","","0.0130"
"中证交易所绿色债券指数","930951","2023-03-27","2023-03-24","2016-12-30","","131.26","131.21","","","0","","","","0.0358"
"中证交易所绿色债券指数","930951","2023-03-28","2023-03-27","2016-12-30","","131.27","131.26","","","0","","","","0.0069"
"中证交易所绿色债券指数","930951","2023-03-29","2023-03-28","2016-12-30","","131.30","131.27","","","0","","","","0.0198"
"中证交易所绿色债券指数","930951","2023-03-30","2023-03-29","2016-12-30","","131.31","131.30","","","0","","","","0.0114"
"中证交易所绿色债券指数","930951","2023-03-31","2023-03-30","2016-12-30","","131.33","131.31","","","0","","","","0.0137"
"中证交易所绿色债券指数","930951","2023-04-03","2023-03-31","2016-12-30","","131.42","131.33","","","0","","","","0.0716"
"中证交易所绿色债券指数","930951","2023-04-04","2023-04-03","2016-12-30","","131.47","131.42","","","0","","","","0.0350"
"中证交易所绿色债券指数","930951","2023-04-06","2023-04-04","2016-12-30","","131.52","131.47","","","0","","","","0.0365"
"中证交易所绿色债券指数","930951","2023-04-07","2023-04-06","2016-12-30","","131.54","131.52","","","0","","","","0.0190"
"中证交易所绿色债券指数","930951","2023-04-10","2023-04-07","2016-12-30","","131.60","131.54","","","0","","","","0.0456"
"中证交易所绿色债券指数","930951","2023-04-11","2023-04-10","2016-12-30","","131.65","131.60","","","0","","","","0.0357"
"中证交易所绿色债券指数","930951","2023-04-12","2023-04-11","2016-12-30","","131.69","131.65","","","0","","","","0.0289"
"中证交易所绿色债券指数","930951","2023-04-13","2023-04-12","2016-12-30","","131.72","131.69","","","0","","","","0.0235"
"中证交易所绿色债券指数","930951","2023-04-14","2023-04-13","2016-12-30","","131.75","131.72","","","0","","","","0.0228"
"中证交易所绿色债券指数","930951","2023-04-17","2023-04-14","2016-12-30","","131.78","131.75","","","0","","","","0.0220"
"中证交易所绿色债券指数","930951","2023-04-18","2023-04-17","2016-12-30","","131.79","131.78","","","0","","","","0.0091"
"中证交易所绿色债券指数","930951","2023-04-19","2023-04-18","2016-12-30","","131.81","131.79","","","0","","","","0.0159"
"中证交易所绿色债券指数","930951","2023-04-20","2023-04-19","2016-12-30","","131.86","131.81","","","0","","","","0.0341"
"中证交易所绿色债券指数","930951","2023-04-21","2023-04-20","2016-12-30","","131.88","131.86","","","0","","","","0.0152"
"中证交易所绿色债券指数","930951","2023-04-24","2023-04-21","2016-12-30","","131.92","131.88","","","0","","","","0.0372"
"中证交易所绿色债券指数","930951","2023-04-25","2023-04-24","2016-12-30","","131.95","131.92","","","0","","","","0.0227"
