sample_index,raw_feature_0,scaled_feature_0
151,2.6399993896484517,1.361245097862909
152,-3.2000045776367188,-1.6063660540461047
153,-0.40000152587892046,-0.18353820524269918
154,-2.7999954223632812,-1.4031005020524836
155,-0.8000030517577983,-0.38679988034231394
156,-0.7999954223632812,-0.3867960034483293
157,1.2799987792968608,0.67015772866055
158,-4.9599990844726705,-2.5007112214540936
159,-0.48000335693357954,-0.22419131564140896
160,-1.1200027465820312,-0.5494084450432263
161,-5.919998168945298,-2.9885369155567942
162,1.9199981689452983,0.99537485806236
163,0.32000732421875,0.18233591145183414
164,9.439994812011719,4.816678066980631
165,7.44000244140625,3.8003774452704686
166,8.080001831054702,4.125594574672286
167,-8.639999389648452,-4.370711653961497
168,2.2399978637695312,1.1579834227632724
169,2.0,1.0360279684610916
170,-2.0800018310546875,-1.0372341391459412
171,-0.4799957275390625,-0.2241874387474243
172,-4.080001831054702,-2.0535386377501026
173,3.3600006103515625,1.7271153376634358
174,-2.240005493164034,-1.1185403599433752
175,-2.0799942016601562,-1.0372302622519494
176,1.4399948120117188,0.7514600725640138
177,6.31999969482419,3.2312455303702907
178,-1.0400009155273295,-0.5087553346444948
179,-4.879997253417969,-2.460058111055362
180,3.44000244140625,1.76776844806216
181,-1.0400009155273438,-0.5087553346445021
182,-3.8400039672851562,-1.9315831834479147
183,1.2000045776367188,0.6295084951558249
184,1.040000915527358,0.5482022743583836
185,-2.720001220703139,-1.3624512685477583
186,1.8399963378906108,0.9547217476636358
187,0.5600051879882812,0.30429136575401494
188,-0.8000030517577983,-0.38679988034231394
189,1.5200042724609375,0.7921170598567299
190,1.839996337890625,0.954721747663643
191,5.919998168945327,3.027983855270683
192,-1.3600006103515625,-0.6713638993454071
193,3.760009765624986,1.9303808896570498
194,-0.4000091552734233,-0.1835420821366766
195,-5.439994812011733,-2.7446221300584552
196,-2.0,-0.9965810287472171
197,-0.0800018310546875,-0.020929640541786955
198,0.6399993896484375,0.3449405992587473
199,0.7200012207031392,0.38559370965747874
200,-3.1200027465820455,-1.5657129436473876
201,-0.8000030517578125,-0.38679988034232116
202,-2.399993896484389,-1.1998388269528615
203,0.6399993896484375,0.3449405992587473
204,-1.9199981689452983,-0.9559279183484856
205,-2.0800018310547017,-1.0372341391459483
206,-1.520004272460909,-0.7526701201428411
207,6.959999084472642,3.556462659772108
208,-0.4799957275390625,-0.2241874387474243
209,1.44000244140625,0.7514639494580057
210,-0.48000335693359375,-0.22419131564141617
211,4.239997863769517,2.1742879213674193
212,-3.4399948120117188,-1.7283176314542936
213,-2.9600067138671733,-1.4844105997439165
214,-2.0,-0.9965810287472171
215,-1.1999969482421875,-0.5900576785479585
216,0.0800018310546875,0.060376580255661484
217,-2.6399993896484517,-1.3217981581490341
218,-3.279998779296875,-1.647015287550837
219,-2.3199996948242045,-1.1591895934481147
220,2.6399993896484517,1.361245097862909
221,-3.040000915527372,-1.5250598332486707
222,0.31999969482423296,0.18233203455784952
223,-0.720001220703125,-0.34614676994359694
224,-0.23999786376954546,-0.10223198444525075
225,0.7200012207031392,0.38559370965747874
226,2.399993896484389,1.2392857666667363
227,0.5600051879882812,0.30429136575401494
228,-2.8800048828125284,-1.443757489345214
229,-0.7999954223632812,-0.3867960034483293
230,0.15999603271485796,0.10102581376040105
231,-3.7600021362304688,-1.8909300730491905
232,2.32000732421875,1.1986404100559884
233,-2.4800033569335938,-1.2404958142455704
234,-5.919998168945298,-2.9885369155567942
235,-0.31999969482424717,-0.14288509484398218
236,-0.959999084472642,-0.4681022242457705
237,-1.5200042724609375,-0.7526701201428555
238,-2.4000015258789062,-1.1998427038468462
239,0.720001220703125,0.38559370965747153
240,1.9199981689453267,0.9953748580623745
241,-3.279998779296889,-1.6470152875508441
242,-2.0,-0.9965810287472171
243,-0.6399993896484375,-0.30549365954487273
244,0.0,0.019723469856937265
245,0.8800048828125,0.46689993045491995
246,3.9199981689452983,2.0116793566665145
247,0.31999969482423296,0.18233203455784952
248,-2.9599990844726562,-1.484406722849932
249,2.6399993896484233,1.3612450978628945
250,-2.6399993896484233,-1.3217981581490197
251,0.55999755859375,0.30428748886002305
252,-0.160003662109375,-0.061582750940511174
253,-2.55999755859375,-1.2811450477503028
254,-4.400001525878906,-2.2161472024510003
255,-1.6800003051757812,-0.8339724640463121
256,-0.7999954223632812,-0.3867960034483293
257,-4.400001525878906,-2.2161472024510003
258,-0.6399993896484375,-0.30549365954487273
259,-0.6399993896484375,-0.30549365954487273
260,1.1199951171875,0.5888515078631088
261,-3.5199966430664062,-1.7689707418530178
262,-2.4000015258789062,-1.1998427038468462
263,-2.0,-0.9965810287472171
264,2.5600051879882812,1.3205958643581692
265,5.680000305175781,2.9060284009684954
